Content ID,Reaction Type,Datetime,Category,Content Type,Reaction Score,All Categories,Total Reaction Score,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,disgust,4/17/2021 17:18,studying,video,0,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,cherish,10/28/2020 2:27,studying,video,70,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,scared,12/5/2020 10:42,studying,video,15,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,peeking,7/14/2020 10:54,studying,video,35,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,intrigued,5/8/2021 5:01,studying,video,45,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,interested,9/4/2020 4:30,studying,video,30,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,dislike,8/26/2020 4:01,studying,video,10,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,indifferent,4/6/2021 17:26,studying,video,20,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,want,11/23/2020 3:03,studying,video,70,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,interested,11/4/2020 22:15,studying,video,30,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,disgust,10/23/2020 20:00,studying,video,0,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,heart,12/11/2020 18:21,studying,video,60,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,want,4/16/2021 1:19,studying,video,70,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,peeking,7/21/2020 9:23,studying,video,35,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,interested,3/18/2021 8:05,studying,video,30,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,indifferent,3/1/2021 13:34,studying,video,20,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,cherish,6/3/2021 8:02,studying,video,70,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,dislike,8/14/2020 4:57,studying,video,10,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,disgust,7/6/2020 0:11,studying,video,0,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,worried,6/23/2020 9:51,studying,video,12,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,intrigued,2/19/2021 17:14,studying,video,45,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,worried,5/25/2021 16:53,studying,video,12,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,disgust,7/6/2020 4:58,studying,video,0,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,intrigued,10/12/2020 23:03,studying,video,45,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,interested,12/24/2020 7:17,studying,video,30,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,interested,6/19/2020 10:14,studying,video,30,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,super love,6/2/2021 2:14,studying,video,75,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,adore,3/2/2021 9:05,studying,video,72,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,hate,2/7/2021 23:50,studying,video,5,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,dislike,9/21/2020 21:25,studying,video,10,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,intrigued,9/4/2020 4:12,studying,video,45,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,love,8/26/2020 3:47,science,video,65,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,hate,12/7/2020 1:54,science,video,5,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,super love,11/27/2020 3:49,science,video,75,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,disgust,9/6/2020 22:30,science,video,0,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,want,5/8/2021 8:35,science,video,70,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,5/9/2021 20:49,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,worried,5/21/2021 1:56,science,video,12,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,heart,8/10/2020 14:36,science,video,60,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,adore,11/14/2020 7:00,science,video,72,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,peeking,1/17/2021 18:23,science,video,35,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,love,2/27/2021 18:59,science,video,65,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,intrigued,12/19/2020 23:50,science,video,45,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,3/6/2021 7:09,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,9/6/2020 17:34,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,hate,10/13/2020 13:10,science,video,5,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,intrigued,7/27/2020 1:21,science,video,45,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,scared,9/11/2020 23:07,science,video,15,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,dislike,10/26/2020 9:21,science,video,10,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,like,8/24/2020 4:08,science,video,50,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,scared,5/26/2021 10:18,science,video,15,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,8/17/2020 8:15,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,disgust,9/23/2020 0:07,science,video,0,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,adore,2/15/2021 2:01,science,video,72,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,peeking,2/10/2021 15:49,science,video,35,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,7/4/2020 10:02,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,11/17/2020 6:27,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,indifferent,5/27/2021 15:15,science,video,20,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,hate,3/1/2021 3:01,science,video,5,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,want,6/21/2020 8:55,science,video,70,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,want,9/7/2020 10:27,science,video,70,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,heart,5/27/2021 20:29,science,video,60,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,interested,8/5/2020 1:59,science,video,30,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,super love,1/15/2021 4:52,science,video,75,,,,,,,,,
46c69019-89b5-4a13-9b8a-2942ca22837f,worried,1/2/2021 13:41,science,video,12,,,,,,,,,
2c043e74-63e2-472b-a31a-6ea060febfc1,intrigued,12/10/2020 9:01,Education,GIF,45,,,,,,,,,
2c043e74-63e2-472b-a31a-6ea060febfc1,peeking,8/9/2020 8:32,Education,GIF,35,,,,,,,,,
2c043e74-63e2-472b-a31a-6ea060febfc1,adore,11/19/2020 23:44,Education,GIF,72,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,9/9/2020 21:15,animals,audio,30,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,disgust,11/27/2020 17:11,animals,audio,0,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,2/19/2021 16:47,animals,audio,30,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,intrigued,8/6/2020 19:58,animals,audio,45,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,disgust,12/7/2020 4:02,animals,audio,0,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,indifferent,6/8/2021 3:54,animals,audio,20,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,3/9/2021 7:02,animals,audio,10,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,11/25/2020 0:32,animals,audio,10,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,peeking,7/12/2020 20:23,animals,audio,35,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,peeking,4/25/2021 10:00,animals,audio,35,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,adore,11/18/2020 10:01,animals,audio,72,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,want,4/28/2021 22:02,animals,audio,70,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,cherish,12/6/2020 18:03,animals,audio,70,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,disgust,8/1/2020 5:24,animals,audio,0,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,scared,1/3/2021 6:41,animals,audio,15,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,indifferent,9/17/2020 16:04,animals,audio,20,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,like,8/20/2020 3:18,animals,audio,50,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,adore,4/11/2021 12:32,animals,audio,72,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,hate,7/11/2020 9:00,animals,audio,5,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,scared,1/19/2021 15:43,animals,audio,15,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,super love,5/21/2021 6:32,animals,audio,75,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,indifferent,7/24/2020 18:07,animals,audio,20,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,intrigued,6/3/2021 12:10,animals,audio,45,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,10/29/2020 17:23,animals,audio,30,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,worried,12/19/2020 10:34,animals,audio,12,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,love,7/2/2020 1:05,animals,audio,65,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,hate,2/6/2021 8:40,animals,audio,5,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,love,1/10/2021 8:19,animals,audio,65,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,love,10/9/2020 10:59,animals,audio,65,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,indifferent,8/12/2020 15:38,animals,audio,20,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,2/14/2021 1:19,animals,audio,30,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,cherish,5/22/2021 6:32,animals,audio,70,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,indifferent,1/16/2021 18:34,animals,audio,20,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,like,11/21/2020 1:21,animals,audio,50,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,peeking,4/12/2021 8:52,animals,audio,35,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,heart,11/13/2020 3:21,animals,audio,60,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,like,4/13/2021 2:35,animals,audio,50,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,intrigued,10/8/2020 3:18,animals,audio,45,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,heart,6/13/2021 21:52,animals,audio,60,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,super love,6/24/2020 5:42,animals,audio,75,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,9/27/2020 23:18,animals,audio,30,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,3/13/2021 21:08,animals,audio,10,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,1/8/2021 14:53,animals,audio,10,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,want,11/18/2020 2:17,animals,audio,70,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,adore,8/6/2020 3:53,animals,audio,72,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,scared,3/15/2021 13:55,animals,audio,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,3/8/2021 22:15,fitness,photo,10,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,peeking,6/19/2020 23:21,fitness,photo,35,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,super love,2/28/2021 23:00,fitness,photo,75,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,12/6/2020 22:29,fitness,photo,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,11/8/2020 19:08,fitness,photo,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,disgust,12/9/2020 20:48,fitness,photo,0,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,hate,12/28/2020 4:42,fitness,photo,5,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,super love,9/10/2020 13:00,fitness,photo,75,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,adore,10/22/2020 13:06,fitness,photo,72,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,cherish,10/4/2020 23:33,fitness,photo,70,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,11/6/2020 3:21,fitness,photo,10,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,love,10/21/2020 14:06,fitness,photo,65,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,8/28/2020 8:45,fitness,photo,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,indifferent,7/31/2020 3:09,fitness,photo,20,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,interested,1/13/2021 5:34,fitness,photo,30,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,super love,12/25/2020 8:16,fitness,photo,75,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,peeking,11/6/2020 22:20,fitness,photo,35,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,9/10/2020 23:04,fitness,photo,10,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,super love,8/23/2020 15:50,fitness,photo,75,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,hate,1/12/2021 7:42,fitness,photo,5,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,12/2/2020 2:09,fitness,photo,10,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,interested,9/24/2020 1:29,fitness,photo,30,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,love,8/13/2020 23:27,fitness,photo,65,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,disgust,7/8/2020 21:17,fitness,photo,0,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,worried,9/22/2020 2:21,fitness,photo,12,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,intrigued,7/24/2020 17:25,fitness,photo,45,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,like,8/1/2020 21:03,fitness,photo,50,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,7/7/2020 16:47,fitness,photo,10,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,7/13/2020 8:08,fitness,photo,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,11/28/2020 13:15,fitness,photo,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,love,9/8/2020 2:57,fitness,photo,65,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,indifferent,7/31/2020 16:03,fitness,photo,20,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,4/8/2021 5:08,fitness,photo,10,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,heart,9/13/2020 10:32,fitness,photo,60,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,indifferent,6/20/2020 23:34,fitness,photo,20,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,want,10/28/2020 18:35,fitness,photo,70,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,10/29/2020 20:06,fitness,photo,15,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,like,8/29/2020 9:42,fitness,photo,50,,,,,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,scared,11/22/2020 23:24,fitness,photo,15,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,want,4/13/2021 17:15,culture,audio,70,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,indifferent,8/22/2020 13:33,culture,audio,20,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,scared,1/31/2021 4:35,culture,audio,15,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,scared,4/19/2021 23:09,culture,audio,15,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,like,1/7/2021 15:32,culture,audio,50,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,like,7/29/2020 23:06,culture,audio,50,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,love,3/16/2021 19:05,culture,audio,65,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,like,5/1/2021 23:31,culture,audio,50,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,adore,9/17/2020 3:34,culture,audio,72,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,intrigued,1/12/2021 6:12,culture,audio,45,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,dislike,10/1/2020 7:45,culture,audio,10,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,heart,3/18/2021 23:38,culture,audio,60,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,want,4/1/2021 2:44,culture,audio,70,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,interested,8/22/2020 12:50,culture,audio,30,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,indifferent,12/20/2020 8:42,culture,audio,20,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,worried,12/30/2020 14:40,culture,audio,12,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,peeking,8/11/2020 20:14,culture,audio,35,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,indifferent,1/27/2021 18:26,culture,audio,20,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,intrigued,7/21/2020 1:47,culture,audio,45,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,peeking,4/23/2021 21:27,culture,audio,35,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,like,2/12/2021 23:48,culture,audio,50,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,indifferent,6/15/2021 5:16,culture,audio,20,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,3/4/2021 17:55,culture,audio,5,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,4/10/2021 11:47,culture,audio,5,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,dislike,7/5/2020 21:41,culture,audio,10,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,disgust,10/16/2020 19:27,culture,audio,0,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,super love,5/30/2021 11:24,culture,audio,75,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,3/11/2021 20:05,culture,audio,5,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,interested,5/11/2021 23:01,culture,audio,30,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,12/6/2020 10:49,culture,audio,5,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,scared,1/4/2021 10:03,culture,audio,15,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,peeking,5/9/2021 22:56,culture,audio,35,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,1/28/2021 23:30,culture,audio,5,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,super love,4/28/2021 14:39,culture,audio,75,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,love,12/30/2020 8:45,culture,audio,65,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,scared,3/18/2021 22:55,culture,audio,15,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,indifferent,6/17/2021 16:43,culture,audio,20,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,disgust,10/11/2020 4:20,culture,audio,0,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,disgust,5/3/2021 10:38,culture,audio,0,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,scared,4/8/2021 23:23,culture,audio,15,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,intrigued,1/13/2021 21:18,culture,audio,45,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,cherish,3/9/2021 14:27,culture,audio,70,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,want,3/12/2021 15:43,culture,audio,70,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,cherish,6/22/2020 4:13,culture,audio,70,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,love,3/27/2021 19:20,culture,audio,65,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,intrigued,9/19/2020 7:14,culture,audio,45,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,cherish,7/8/2020 0:22,culture,audio,70,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,love,12/16/2020 11:00,culture,audio,65,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,cherish,5/23/2021 9:19,veganism,GIF,70,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,scared,11/12/2020 17:07,veganism,GIF,15,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,super love,12/5/2020 2:21,veganism,GIF,75,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,indifferent,3/27/2021 7:56,veganism,GIF,20,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,indifferent,9/12/2020 1:04,veganism,GIF,20,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,hate,4/7/2021 4:26,veganism,GIF,5,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,intrigued,12/21/2020 4:55,veganism,GIF,45,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,hate,10/17/2020 19:52,veganism,GIF,5,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,scared,11/11/2020 8:38,veganism,GIF,15,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,indifferent,10/15/2020 2:01,veganism,GIF,20,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,indifferent,12/28/2020 13:46,veganism,GIF,20,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,dislike,7/18/2020 4:05,veganism,GIF,10,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,want,4/1/2021 18:03,veganism,GIF,70,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,cherish,7/5/2020 20:54,veganism,GIF,70,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,heart,4/2/2021 15:50,veganism,GIF,60,,,,,,,,,
7df08397-b59a-4973-8c62-fc5d4c36c08a,heart,11/10/2020 22:12,veganism,GIF,60,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,scared,3/4/2021 17:38,cooking,photo,15,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,like,12/14/2020 12:33,cooking,photo,50,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,interested,1/7/2021 22:44,cooking,photo,30,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,like,5/16/2021 12:28,cooking,photo,50,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,like,5/26/2021 20:34,cooking,photo,50,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,hate,3/22/2021 23:50,cooking,photo,5,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,love,12/21/2020 17:33,cooking,photo,65,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,want,10/19/2020 22:15,cooking,photo,70,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,disgust,4/27/2021 6:30,cooking,photo,0,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,love,1/22/2021 22:05,cooking,photo,65,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,dislike,9/1/2020 2:55,cooking,photo,10,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,love,11/5/2020 7:53,cooking,photo,65,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,indifferent,5/6/2021 1:55,cooking,photo,20,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,love,6/13/2021 23:41,cooking,photo,65,,,,,,,,,
28fc1e6d-eae9-47de-af11-11ad726b2a88,heart,8/16/2020 4:28,cooking,photo,60,,,,,,,,,
7e9865ec-7455-4b39-89f7-92e2a82d0f12,dislike,8/1/2020 3:03,education,GIF,10,,,,,,,,,
b6f447e5-0a89-468a-8ad2-fd45676170d5,heart,4/1/2021 16:02,veganism,photo,60,,,,,,,,,
b6f447e5-0a89-468a-8ad2-fd45676170d5,hate,7/16/2020 3:06,veganism,photo,5,,,,,,,,,
